city,year,income,expend,gdp,gap,gap_to_gdp,income_growth,expend_growth,real_estate_inv,house_sales
宁波,2015,1006.41,1252.64,8003.61,246.23000000000013,0.0307648673536067,0.1694147174678424,0.2515636552564795,1228.84,1007.21
宁波,2014,860.61,1000.86,7610.28,140.25,0.0184290196944133,0.0855185984031483,0.0648692932151635,1328.14,726.44
宁波,2013,792.81,939.89,7128.87,147.08000000000004,0.0206316008006879,0.0927773949000687,0.1345299599246776,1123.14,730.09
宁波,2012,725.5,828.44,6582.2,102.94000000000004,0.0156391480052262,0.1033381491901757,0.1035272804774083,884.35,590.22
宁波,2011,657.55,750.72,6059.24,93.17000000000009,0.0153765158666763,0.2384871828677981,0.2496587542031494,711.46,526.53
宁波,2010,530.93,600.74,5163.0,69.81000000000006,0.0135212085996513,0.2267329020332715,0.1870455263989883,557.27,693.56
宁波,2009,432.8,506.08,4329.0,73.27999999999997,0.0169276969276969,0.108634954788801,0.1517261782845178,374.51,815.18
宁波,2008,390.39,439.41,3964.05,49.02000000000004,0.0123661406894464,0.1861631016042779,0.1842658473479947,307.75,448.38
宁波,2007,329.12,371.04,3435.0,41.920000000000016,0.0122037845705968,0.2787318361955087,0.2676460539801846,332.89,804.43
宁波,2006,257.38,292.7,2874.44,35.31999999999999,0.0122876108041914,,,313.58,609.31
广州,2024,1954.74,2782.5,31032.5,827.76,0.0266739708370256,0.0049767102300186,-0.0636515067386805,3066.03,1159.25
广州,2023,1945.06,2971.65,30356.0,1026.59,0.0338183555145605,0.0484933426769447,-0.016807556783404,3311.45,1404.49
广州,2022,1855.1,3022.45,28839.0,1167.35,0.0404781719199694,-0.0154755713118147,0.0004203655525325,3431.9,1374.07
广州,2021,1884.26,3021.18,28231.97,1136.9199999999998,0.0402706576976385,0.0937258748889882,0.0232096591197736,3626.44,1736.31
广州,2020,1722.79,2952.65,25019.0,1229.86,0.0491570406491066,0.0139784819662869,0.0304746748193054,3293.95,1539.4
广州,2019,1699.04,2865.33,23629.0,1166.29,0.0493584155063692,0.0396641823010366,0.1433057481904731,3102.26,1464.64
广州,2018,1634.22,2506.18,22859.35,871.9599999999998,0.0381445666652813,0.0634329815063055,0.1464631909277631,2701.93,1550.28
广州,2017,1536.74,2186.01,21503.15,649.2700000000002,0.0301941808525727,0.1026807496914554,0.1246353697749196,2702.89,1757.75
广州,2016,1393.64,1943.75,19547.44,550.1099999999999,0.0281423040561833,0.0327313686113808,0.1250376218368716,2540.85,1949.1
广州,2015,1349.47,1727.72,18100.41,378.25,0.0208973166906164,0.0855683372214626,0.2029633343081143,2137.59,1653.07
广州,2014,1243.1,1436.22,16706.87,193.12000000000012,0.0115593166164577,0.0887195655981782,0.0361365817059005,1816.15,1540.02
广州,2013,1141.8,1386.13,15420.14,244.33000000000015,0.0158448626277063,0.0357402031930331,0.0316153760279835,1572.43,1699.98
广州,2012,1102.4,1343.65,13551.2,241.25,0.0178028514079933,0.125495160697513,0.1374814814814815,1370.45,1333.13
广州,2011,979.48,1181.25,12423.44,201.77,0.0162410733259065,0.1224202142898069,0.208662464699382,1305.56,1194.08
广州,2010,872.65,977.32,10748.3,104.67000000000009,0.0097382841937794,0.2419412225147654,0.2372392140976302,983.66,1405.13
广州,2009,702.65,789.92,9138.0,87.26999999999998,0.0095502298095863,0.1299530425833011,0.1073386135837946,817.34,1375.42
广州,2008,621.84,713.35,8215.82,91.51,0.0111382673914472,0.1871933408427042,0.1437573153329376,763.54,1024.96
广州,2007,523.79,623.69,7109.18,99.90000000000008,0.0140522535651087,0.2264446942024913,0.2306675348763789,703.8,1351.33
广州,2006,427.08,506.79,6073.83,79.71000000000004,0.0131235151461269,,,556.79,1316.88
成都,2024,1949.5,2610.39,23511.34,660.8899999999999,0.0281094144357573,0.010595834240511,0.0091076723248144,2415.38,1968.14
成都,2023,1929.06,2586.83,22075.0,657.77,0.0297970554926387,0.1199642365727489,0.0623488199227106,2449.59,2204.57
成都,2022,1722.43,2435.01,20817.5,712.5800000000002,0.034229854689564,0.0146086014031325,0.0881802215677776,3271.72,2549.4
成都,2021,1697.63,2237.69,19916.98,540.06,0.027115556675761,0.1165826964311553,0.0362170522533202,3142.38,3644.11
成都,2020,1520.38,2159.48,17717.0,639.0999999999999,0.0360726985381272,0.0252333171494849,0.0760008968833303,2847.64,3680.3
成都,2019,1482.96,2006.95,17013.0,523.99,0.0307993887027567,0.0412874957869902,0.0922652414799012,2611.71,3543.28
成都,2018,1424.16,1837.42,15342.77,413.26,0.0269351622946834,0.1165241115457889,0.0459736090080038,2273.16,3682.52
成都,2017,1275.53,1756.66,13889.39,481.1300000000001,0.0346401101848245,0.0851787886779931,0.1007400259416375,2492.65,3925.91
成都,2016,1175.41,1595.89,12170.23,420.48,0.034549881144399,0.0153501952247676,0.0868075891093829,2638.89,3928.77
成都,2015,1157.64,1468.42,10801.16,310.78,0.02877283551026,0.1292175931796677,0.0958358208955223,2435.25,2997.43
成都,2014,1025.17,1340.0,10056.59,314.8299999999999,0.0313058402500251,0.1409286175351125,0.1534323219281257,2215.53,2951.3
成都,2013,898.54,1161.75,9108.89,263.21000000000004,0.0288959467070082,0.1506466897169931,0.1808202469888702,2111.25,2950.13
成都,2012,780.9,983.85,8138.9,202.95000000000005,0.0249358021354237,0.1472182638205348,0.146852087146071,1889.23,2844.09
成都,2011,680.69,857.87,6854.58,177.17999999999995,0.0258484108435527,0.2917789501651042,0.1035400962206385,1588.22,2676.04
成都,2010,526.94,777.38,5551.3,250.4399999999999,0.0451137571379676,0.3603366377529946,0.2935421069271344,1278.34,2559.28
成都,2009,387.36,600.97,4503.0,213.61,0.0474372640461914,0.0921086018776959,0.1866793041486485,945.14,2708.76
成都,2008,354.69,506.43,3900.99,151.74,0.0388978182461375,0.2385292269013199,0.4223564106164863,923.51,1459.5
成都,2007,286.38,356.05,3324.17,69.67000000000002,0.0209586152332762,0.5333297638807089,0.4115524896923566,905.28,2225.5
成都,2006,186.77,252.24,2750.48,65.47,0.0238031180012216,,,613.64,1590.56
昆明,2024,547.22,842.85,8275.22,295.63,0.0357247299769673,-0.0193189964157705,0.0060396996860789,492.74,639.02
昆明,2023,558.0,837.79,7865.0,279.78999999999996,0.035574062301335,0.1044037605145966,-0.0295718852800815,634.26,749.49
昆明,2022,505.25,863.32,7541.37,358.07000000000005,0.0474807627791767,-0.2668185511957278,-0.0698586450611962,1487.0,822.5
昆明,2021,689.12,928.16,7222.5,239.03999999999996,0.0330965732087227,0.0594185742616877,0.0606936746471631,2149.06,1297.56
昆明,2020,650.47,875.05,6734.0,224.57999999999993,0.0333501633501633,0.0324428995444663,0.0660161294252368,2263.71,1878.8
昆明,2019,630.03,820.86,6476.0,190.83000000000004,0.0294672637430512,0.0577539747830029,0.0846458773784355,2096.25,1916.23
昆明,2018,595.63,756.8,5206.9,161.16999999999996,0.0309531583091666,0.0619940805192025,-0.0246165743008119,1839.79,1909.72
昆明,2017,560.86,775.9,4857.64,215.03999999999996,0.044268410174488,0.0582264150943396,0.1271063335270192,1683.33,1827.25
昆明,2016,530.0,688.4,4300.08,158.39999999999998,0.036836523971647,0.0553144040460356,0.1184584639880419,1530.5,1520.87
昆明,2015,502.22,615.49,3968.01,113.26999999999998,0.0285457949954763,0.0507354018034604,0.0367718896337971,1451.31,1305.03
昆明,2014,477.97,593.66,3712.99,115.68999999999994,0.0311581771025507,0.0603882418191903,0.0134867522534827,1492.62,1289.37
昆明,2013,450.75,585.76,3415.31,135.01,0.0395308185786941,0.1911997885835095,0.11458690109221,1291.71,1211.2
昆明,2012,378.4,525.54,3011.1,147.14,0.0488658629736641,0.1910982404230539,0.1897312838159055,919.07,1051.35
昆明,2011,317.69,441.73,2509.58,124.04000000000002,0.049426597279226,0.2515857069692313,0.2755334815627617,633.03,1121.3
昆明,2010,253.83,346.31,2120.4,92.48,0.0436144123750235,0.4505400308589062,0.48318985823804,437.14,1241.01
昆明,2008,174.99,233.49,1511.68,58.5,0.0386986663844199,0.3147257700976711,0.4180989978742788,274.2,585.92
昆明,2007,133.1,164.65,1405.05,31.55000000000001,0.0224547169139888,0.283262630158118,0.2316726511071214,228.02,928.82
昆明,2006,103.72,133.68,1207.29,29.960000000000008,0.0248159100133356,,,188.93,913.3
杭州,2024,2640.33,2690.35,21860.32,50.01999999999998,0.0022881641256852,0.0089880426932027,0.0205293164860425,4222.17,1038.06
杭州,2023,2616.81,2636.23,20059.0,19.420000000000073,0.0009681439752729,0.067819848935571,0.0370325204851125,4400.69,1447.34
杭州,2022,2450.61,2542.09,18753.07,91.48000000000002,0.0048781346200915,0.026824884039571,0.0627288841323725,3889.1,1393.66
杭州,2021,2386.59,2392.04,18109.42,5.449999999999818,0.0003009483462198,0.1400599028370253,0.1557647149773393,3628.33,2236.25
杭州,2020,2093.39,2069.66,16106.0,-23.730000000000015,-0.0014733639637402,0.0648127896153043,0.0598151419719896,3575.33,1699.34
杭州,2019,1965.97,1952.85,15373.0,-13.120000000000118,-0.0008534443504846,0.077208420545078,0.13730868684045,3396.75,1513.62
杭州,2018,1825.06,1717.08,13509.15,-107.98000000000002,-0.0079931009723039,0.1643720253665257,0.114321314539366,3068.9,1675.98
杭州,2017,1567.42,1540.92,12603.36,-26.5,-0.0021026139061329,0.1176856486829531,0.0972790907990401,2734.2,2054.11
杭州,2016,1402.38,1404.31,11313.72,1.9299999999998363,0.0001705893375476,0.1365610918403734,0.1649384477552509,2606.41,2327.86
杭州,2015,1233.88,1205.48,10050.21,-28.40000000000009,-0.0028258115999566,0.2010668535607211,0.2541667533656548,2472.6,1482.17
杭州,2014,1027.32,961.18,9206.16,-66.13999999999999,-0.0071843200639571,0.0868810833685991,0.123214995208825,2301.98,1122.91
杭州,2013,945.2,855.74,8343.52,-89.46000000000004,-0.010722093313134,0.0990825474714822,0.0883400315409268,1853.28,1139.13
杭州,2012,859.99,786.28,7802.0,-73.71000000000004,-0.0094475775442194,0.0953193657262942,0.0518655268825833,1597.36,1089.62
